D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029813_039.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029813_040.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029814_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029814_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029815_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029816_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_009.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_010.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_011.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_012.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_013.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_014.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_015.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_016.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_017.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_018.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_019.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_020.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_021.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_022.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_023.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_024.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_025.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029817_026.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029818_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029819_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029819_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029819_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029820_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029820_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029820_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029820_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029820_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_009.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_010.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_011.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_012.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_013.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_014.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_015.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_016.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_017.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029821_018.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029843_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029843_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029843_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029843_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029843_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029844_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029844_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029844_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029844_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029844_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029844_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029845_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029845_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029845_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029845_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029846_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029847_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029848_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029849_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029850_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029851_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029852_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029852_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029852_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029853_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029854_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029855_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029855_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029856_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029857_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029858_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029859_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029860_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_009.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_010.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_011.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_012.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_013.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_014.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029861_015.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029862_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029862_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_009.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_010.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_011.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_012.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_013.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_014.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_015.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_016.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_017.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_018.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00029863_019.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030103_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030104_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030105_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030105_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030105_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_009.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030106_010.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030107_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030107_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030107_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030107_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030107_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030108_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030109_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030110_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_009.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_010.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_011.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_012.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_013.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_014.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_015.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_016.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030111_017.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030112_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030113_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030114_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030115_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030116_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030117_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030118_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030365_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030365_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030366_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030367_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030368_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030369_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030370_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030370_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030370_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030370_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030370_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030370_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030370_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030371_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030372_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030373_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030374_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030374_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030375_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030375_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030375_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\four\00030375_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000002_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000005_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000005_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000005_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000005_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000005_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000005_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000006_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000007_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000008_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000011_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000011_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000011_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000011_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000011_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000013_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000013_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000013_014.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000013_015.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000013_016.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000013_017.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000013_019.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000013_038.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000014_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000015_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000016_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000017_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000018_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000022_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000023_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000023_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000023_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000029_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000031_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_009.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_010.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_019.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_020.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_022.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_025.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_042.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_046.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_048.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_049.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000032_051.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000034_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000035_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000035_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000037_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000038_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000038_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000038_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000038_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000039_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000039_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000039_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000039_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000040_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000040_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000041_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000041_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000042_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000042_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000042_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000042_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000042_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000042_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000042_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000042_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000046_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000047_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000047_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000047_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000047_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000047_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000048_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000049_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000049_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000050_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000050_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000050_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000080_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000080_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000080_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000080_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000081_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000082_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000083_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000085_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000086_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000087_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000087_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000090_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000090_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000090_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000090_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000090_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000090_010.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000091_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000091_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000091_007.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000092_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000093_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000094_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000095_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000096_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000097_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000098_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000099_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000100_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000104_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000105_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000105_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000105_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000106_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000107_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000121_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000121_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000121_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000121_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000121_004.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000121_005.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000121_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000121_009.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000122_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000126_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000127_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000127_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000127_006.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000127_008.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000129_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000129_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000130_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000132_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000133_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000133_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000135_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000135_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000136_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000137_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000137_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000138_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000138_003.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000139_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000139_001.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000139_002.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000140_000.png
D:\Deep Learning Project\final\CXRNormalClassifer\trainset\normal\00000141_000.png
